,0,1,2,3,4,5,6,7,8,9,10
5248,Rafaela,Mata,43,979150.67,Debito,2014-10-04 14:22:00,685732,Rafaela Mata,1999-10-20 11:34:00,8,1999-09-20 11:34:00
5249,Rafaela,Conceição,41,328751.25,Debito,2018-08-14 10:31:00,48761,Rafaela Conceição,1954-10-24 13:34:00,6,1954-09-24 13:34:00
5250,Raquel,Ramos,52,281600.37,Debito,2008-07-14 09:43:00,726827,Raquel Ramos,1993-06-16 15:32:00,3,1993-05-16 15:32:00
5251,Raquel,Caldeira,19,657285.35,Debito,2007-06-26 16:59:00,260381,Raquel Caldeira,1977-04-21 13:15:00,5,1977-03-21 13:15:00
5252,Raquel,Peixoto,65,259093.76,Debito,2008-07-28 11:40:00,956180,Raquel Peixoto,2012-04-07 16:46:00,2,2012-03-07 16:46:00
5253,Raquel,Cruz,48,762591.70,Debito,2005-07-20 11:23:00,335600,Raquel Cruz,1985-04-02 15:42:00,1,1985-03-02 15:42:00
5254,Raquel,Souza,16,127632.49,Credito,2005-12-08 10:32:00,407945,Raquel Souza,1959-10-15 14:52:00,6,1959-09-15 14:52:00
5255,Raquel,Neves,55,155853.82,Credito,2021-02-10 10:12:00,51349,Raquel Neves,1969-03-26 14:58:00,9,1969-02-26 14:58:00
5256,Raquel,Carvalho,75,181553.27,Credito,2013-10-09 16:42:00,685473,Raquel Carvalho,1977-07-10 10:06:00,1,1977-06-10 10:06:00
5257,Raquel,Nascimento,89,179732.42,Debito,2007-12-17 16:33:00,915268,Raquel Nascimento,1987-06-22 10:08:00,8,1987-05-22 10:08:00
5258,Raquel,Carvalho,75,171.53,Debito,2020-02-05 11:59:00,456971,Raquel Carvalho,1978-10-23 12:36:00,7,1978-09-23 12:36:00
5259,Raquel,Mendes,71,240868.66,Debito,2011-05-20 16:37:00,856756,Raquel Mendes,2019-09-09 11:53:00,3,2019-08-09 11:53:00
5260,Raquel,Mata,74,731361.14,Debito,2007-11-16 10:40:00,970584,Raquel Mata,1972-06-28 16:43:00,9,1972-05-28 16:43:00
5261,Raquel,Castro,97,132218.72,Debito,2007-01-13 16:18:00,957642,Raquel Castro,2012-07-14 09:41:00,8,2012-06-14 09:41:00
5262,Raquel,Ribeiro,25,238407.44,Credito,2016-06-12 11:47:00,965494,Raquel Ribeiro,1963-10-13 11:54:00,6,1963-09-13 11:54:00
5263,Raquel,Conceição,31,583659.96,Debito,2010-04-02 16:44:00,621975,Raquel Conceição,1955-03-24 16:05:00,5,1955-02-24 16:05:00
5264,Raquel,Castro,24,902503.57,Debito,2014-06-15 09:04:00,13833,Raquel Castro,1961-03-15 16:38:00,1,1961-02-15 16:38:00
5265,Raquel,Mata,74,257249.55,Debito,2022-07-03 11:18:00,662765,Raquel Mata,2019-01-19 16:18:00,8,2018-12-19 16:18:00
5266,Raquel,Castro,24,719640.23,Debito,2016-04-21 09:24:00,552129,Raquel Castro,1982-07-17 15:31:00,2,1982-06-17 15:31:00
5267,Raquel,Gonçalves,42,222497.82,Debito,2006-01-07 13:34:00,597656,Raquel Gonçalves,2009-11-09 15:59:00,6,2009-10-09 15:59:00
5268,Raquel,Gonçalves,42,978409.78,Credito,2022-08-26 12:55:00,225169,Raquel Gonçalves,1957-04-24 16:22:00,7,1957-03-24 16:22:00
5269,Raquel,Conceição,31,303186.95,Credito,2006-02-21 09:13:00,823133,Raquel Conceição,1967-06-16 10:53:00,3,1967-05-16 10:53:00
5270,Raquel,Neves,55,514749.73,Debito,2013-09-08 16:09:00,916867,Raquel Neves,2000-01-16 12:25:00,3,1999-12-16 12:25:00
5271,Raquel,Moura,87,823357.15,Debito,2008-01-10 15:48:00,193859,Raquel Moura,1952-04-17 16:44:00,3,1952-03-17 16:44:00
5272,Raquel,Cruz,48,765740.44,Credito,2009-03-26 13:39:00,192013,Raquel Cruz,1987-09-01 14:50:00,1,1987-08-01 14:50:00
5273,Raquel,Caldeira,74,684334.84,Credito,2005-10-12 14:51:00,931321,Raquel Caldeira,1989-07-04 12:25:00,5,1989-06-04 12:25:00
5274,Raquel,Mendes,71,393080.98,Credito,2010-01-29 10:26:00,611270,Raquel Mendes,1985-02-20 13:37:00,1,1985-01-20 13:37:00
5275,Raul,Mata,15,283096.58,Credito,2007-03-08 13:16:00,747472,Raul Mata,2004-03-16 10:09:00,8,2004-02-16 10:09:00
5276,Raul,Cunha,51,705977.44,Credito,2010-11-23 12:09:00,49946,Raul Cunha,1998-03-02 11:44:00,6,1998-02-02 11:44:00
5277,Raul,Moura,27,640293.41,Debito,2019-08-26 09:42:00,271089,Raul Moura,1981-01-30 12:42:00,1,1980-12-30 12:42:00
5278,Raul,Ribeiro,83,879156.67,Debito,2019-10-23 12:27:00,90709,Raul Ribeiro,1988-07-02 09:01:00,5,1988-06-02 09:01:00
5279,Raul,Ribeiro,83,730046.96,Credito,2021-12-18 12:09:00,954620,Raul Ribeiro,1970-12-10 09:23:00,5,1970-11-10 09:23:00
5280,Raul,Paz,85,583547.02,Credito,2018-07-26 09:01:00,880681,Raul Paz,2018-12-30 14:18:00,5,2018-11-30 14:18:00
5281,Raul,Ribeiro,78,294415.16,Debito,2017-03-24 12:23:00,352885,Raul Ribeiro,1995-10-14 09:48:00,2,1995-09-14 09:48:00
5282,Raul,Alves,36,582025.49,Debito,2017-06-08 11:15:00,621559,Raul Alves,1953-03-26 11:41:00,6,1953-02-26 11:41:00
5283,Raul,Alves,36,341446.97,Debito,2017-04-11 15:57:00,214401,Raul Alves,1961-06-03 16:36:00,8,1961-05-03 16:36:00
5284,Raul,Rocha,80,102335.63,Credito,2010-05-09 13:09:00,176691,Raul Rocha,1986-09-10 13:59:00,7,1986-08-10 13:59:00
5285,Raul,Duarte,45,677784.85,Credito,2021-11-10 12:23:00,394372,Raul Duarte,1993-10-26 11:26:00,2,1993-09-26 11:26:00
5286,Raul,Araújo,91,61459.52,Debito,2022-02-18 15:28:00,880765,Raul Araújo,1977-11-19 16:22:00,9,1977-10-19 16:22:00
5287,Raul,Costela,29,405158.20,Credito,2008-11-23 12:23:00,312372,Raul Costela,1970-11-30 10:37:00,4,1970-10-30 10:37:00
5288,Raul,Costela,75,388987.16,Credito,2014-12-24 13:37:00,915877,Raul Costela,1991-01-18 15:38:00,6,1990-12-18 15:38:00
5289,Raul,Costela,75,56451.83,Credito,2010-04-06 16:51:00,499680,Raul Costela,1997-09-16 13:06:00,8,1997-08-16 13:06:00
5290,Raul,Freitas,99,334461.07,Debito,2014-08-25 16:01:00,399464,Raul Freitas,1957-10-03 09:49:00,4,1957-09-03 09:49:00
5291,Raul,Rezende,48,762446.86,Credito,2017-12-19 15:00:00,650024,Raul Rezende,2001-06-19 13:48:00,2,2001-05-19 13:48:00
5292,Raul,Cunha,51,328428.88,Credito,2005-06-11 15:05:00,331856,Raul Cunha,1992-05-30 09:47:00,4,1992-04-30 09:47:00
5293,Raul,Costela,29,291490.84,Credito,2017-01-30 10:22:00,551751,Raul Costela,2004-11-24 12:02:00,2,2004-10-24 12:02:00
5294,Raul,Rosa,28,720896.00,Credito,2020-06-04 09:50:00,167771,Raul Rosa,1972-11-26 12:08:00,8,1972-10-26 12:08:00
5295,Raul,Nascimento,86,805142.17,Credito,2018-02-19 11:36:00,497293,Raul Nascimento,1954-08-07 13:27:00,1,1954-07-07 13:27:00
5296,Raul,Nascimento,86,586839.24,Debito,2014-02-28 16:40:00,930656,Raul Nascimento,1974-05-12 14:49:00,6,1974-04-12 14:49:00
5297,Raul,Jesus,48,660482.80,Debito,2012-11-24 09:44:00,559256,Raul Jesus,2019-11-15 11:26:00,7,2019-10-15 11:26:00
5298,Raul,Rosa,28,342316.06,Credito,2008-07-16 15:51:00,398060,Raul Rosa,1974-01-09 13:17:00,4,1973-12-09 13:17:00
5299,Raul,Viana,56,219290.55,Credito,2006-12-15 14:54:00,942161,Raul Viana,1975-07-16 14:04:00,6,1975-06-16 14:04:00
5300,Raul,Viana,56,295145.59,Debito,2011-11-03 16:32:00,241804,Raul Viana,1980-02-14 13:09:00,3,1980-01-14 13:09:00
5301,Raul,Novaes,33,572970.57,Credito,2022-12-29 15:08:00,678446,Raul Novaes,2013-02-15 16:03:00,5,2013-01-15 16:03:00
5302,Raul,Moura,27,431943.28,Credito,2020-06-22 12:42:00,948000,Raul Moura,1990-01-14 09:34:00,2,1989-12-14 09:34:00
5303,Raul,Ribeiro,31,784522.15,Credito,2012-08-07 10:26:00,668554,Raul Ribeiro,1979-06-15 16:08:00,1,1979-05-15 16:08:00
5304,Raul,Araújo,91,738075.48,Debito,2009-10-01 15:30:00,367125,Raul Araújo,1989-06-08 12:28:00,2,1989-05-08 12:28:00
5305,Raul,Mata,15,467481.66,Debito,2007-12-04 13:09:00,26000,Raul Mata,2016-04-02 15:41:00,5,2016-03-02 15:41:00
5306,Raul,Ribeiro,31,701439.92,Credito,2008-06-28 14:47:00,462857,Raul Ribeiro,1969-06-10 12:26:00,1,1969-05-10 12:26:00
5307,Raul,Lima,33,463205.32,Debito,2022-02-15 13:20:00,967687,Raul Lima,2007-06-07 15:51:00,3,2007-05-07 15:51:00
5308,Rebeca,Silveira,75,940327.15,Debito,2020-02-05 09:56:00,147098,Rebeca Silveira,1996-06-22 15:35:00,8,1996-05-22 15:35:00
5309,Rebeca,Conceição,66,92315.58,Debito,2010-09-21 12:24:00,742375,Rebeca Conceição,1958-02-09 11:34:00,4,1958-01-09 11:34:00
5310,Rebeca,Nogueira,38,888916.99,Debito,2016-09-17 12:06:00,706701,Rebeca Nogueira,1981-06-03 12:18:00,1,1981-05-03 12:18:00
5311,Rebeca,Aragão,89,577508.20,Credito,2018-04-06 13:09:00,119888,Rebeca Aragão,1984-08-27 14:50:00,7,1984-07-27 14:50:00
5312,Rebeca,Rocha,99,412884.18,Credito,2019-10-02 11:42:00,204499,Rebeca Rocha,2002-04-10 09:55:00,3,2002-03-10 09:55:00
5313,Rebeca,Rocha,99,810147.16,Credito,2009-03-28 09:05:00,154222,Rebeca Rocha,2018-04-27 11:02:00,9,2018-03-27 11:02:00
5314,Rebeca,Rocha,26,778326.66,Debito,2020-08-28 09:41:00,518490,Rebeca Rocha,1959-08-26 13:08:00,5,1959-07-26 13:08:00
5315,Rebeca,Rocha,26,575677.23,Credito,2011-02-18 11:01:00,824731,Rebeca Rocha,1987-02-10 11:28:00,4,1987-01-10 11:28:00
5316,Rebeca,Neves,70,145295.12,Debito,2007-04-01 10:22:00,352549,Rebeca Neves,1981-02-25 12:18:00,4,1981-01-25 12:18:00
5317,Rebeca,Neves,70,992836.55,Credito,2016-03-28 16:45:00,443387,Rebeca Neves,2013-12-03 14:09:00,5,2013-11-03 14:09:00
5318,Rebeca,Silveira,75,455034.65,Credito,2022-05-19 12:15:00,800889,Rebeca Silveira,2002-03-04 09:29:00,4,2002-02-04 09:29:00
5319,Rebeca,Costa,48,106160.19,Debito,2008-03-05 11:15:00,656752,Rebeca Costa,1950-11-22 09:42:00,5,1950-10-22 09:42:00
5320,Rebeca,Silveira,74,817531.50,Credito,2011-11-04 14:01:00,662469,Rebeca Silveira,1972-01-13 12:04:00,9,1971-12-13 12:04:00
5321,Rebeca,Silveira,74,322348.63,Credito,2020-03-10 10:46:00,32807,Rebeca Silveira,1961-04-22 12:45:00,2,1961-03-22 12:45:00
5322,Rebeca,Mota,96,331589.04,Debito,2007-06-01 16:44:00,570636,Rebeca Mota,1993-06-09 10:45:00,4,1993-05-09 10:45:00
5323,Rebeca,Araújo,78,812911.29,Debito,2017-08-04 11:11:00,977445,Rebeca Araújo,1971-06-29 12:44:00,1,1971-05-29 12:44:00
5324,Rebeca,Sales,28,304168.30,Debito,2016-05-17 16:05:00,300934,Rebeca Sales,2003-06-18 15:35:00,7,2003-05-18 15:35:00
5325,Rebeca,Sales,28,181448.15,Credito,2012-10-01 09:28:00,480965,Rebeca Sales,1954-09-20 16:07:00,8,1954-08-20 16:07:00
5326,Rebeca,Moura,61,148938.49,Debito,2022-03-18 10:43:00,347004,Rebeca Moura,2011-08-03 10:15:00,9,2011-07-03 10:15:00
5327,Rebeca,Pires,40,30444.42,Debito,2010-02-25 16:18:00,973465,Rebeca Pires,1991-07-26 12:36:00,4,1991-06-26 12:36:00
5328,Rebeca,Silveira,61,413566.82,Credito,2021-01-12 12:23:00,883529,Rebeca Silveira,1967-09-16 11:33:00,7,1967-08-16 11:33:00
5329,Rebeca,Cruz,78,230583.00,Debito,2013-10-28 14:49:00,455636,Rebeca Cruz,1966-08-26 09:24:00,1,1966-07-26 09:24:00
5330,Rebeca,Cruz,78,734056.07,Credito,2012-03-16 14:37:00,894694,Rebeca Cruz,2001-01-04 11:07:00,9,2000-12-04 11:07:00
5331,Rebeca,Monteiro,78,146544.25,Credito,2014-06-24 15:13:00,567106,Rebeca Monteiro,1954-08-21 16:45:00,5,1954-07-21 16:45:00
5332,Rebeca,Monteiro,78,719951.95,Debito,2019-11-09 12:46:00,69494,Rebeca Monteiro,1978-01-25 14:51:00,7,1977-12-25 14:51:00
5333,Rebeca,Nogueira,75,455787.34,Debito,2021-09-29 14:31:00,587108,Rebeca Nogueira,2005-03-17 12:14:00,6,2005-02-17 12:14:00
5334,Rebeca,Nogueira,75,993891.19,Debito,2021-11-05 09:36:00,645802,Rebeca Nogueira,1958-09-01 13:07:00,2,1958-08-01 13:07:00
5335,Renan,Paz,95,861512.42,Debito,2005-02-17 13:52:00,730999,Renan Paz,1985-03-24 12:10:00,2,1985-02-24 12:10:00
5336,Renan,Alves,26,218287.06,Debito,2016-06-07 14:08:00,29059,Renan Alves,1959-04-02 14:49:00,6,1959-03-02 14:49:00
5337,Renan,Cardoso,93,367592.56,Credito,2016-01-07 13:59:00,573811,Renan Cardoso,1969-04-14 11:55:00,5,1969-03-14 11:55:00
5338,Renan,Luz,70,15596.17,Credito,2016-11-21 10:20:00,468518,Renan Luz,1968-10-24 16:48:00,9,1968-09-24 16:48:00
5339,Renan,Aragão,81,150454.29,Credito,2006-06-26 15:29:00,208167,Renan Aragão,1973-05-09 16:56:00,9,1973-04-09 16:56:00
5340,Renan,Conceição,95,347421.26,Debito,2005-02-10 14:50:00,752514,Renan Conceição,2017-10-21 16:32:00,8,2017-09-21 16:32:00
5341,Renan,Porto,45,697184.02,Credito,2017-11-18 12:44:00,578909,Renan Porto,1956-09-05 15:14:00,1,1956-08-05 15:14:00
5342,Renan,Duarte,20,16586.40,Debito,2021-03-14 13:49:00,754248,Renan Duarte,1979-04-11 16:20:00,5,1979-03-11 16:20:00
5343,Renan,Ribeiro,52,964800.86,Credito,2009-03-13 14:34:00,907458,Renan Ribeiro,2007-03-13 16:05:00,4,2007-02-13 16:05:00
5344,Renan,Azevedo,53,818262.88,Credito,2022-02-23 16:38:00,974187,Renan Azevedo,1973-07-01 13:33:00,2,1973-06-01 13:33:00
5345,Renan,Paz,95,902425.25,Credito,2007-08-11 10:01:00,15085,Renan Paz,1987-05-23 16:43:00,5,1987-04-23 16:43:00
5346,Renan,Azevedo,53,400296.45,Credito,2012-08-22 12:50:00,662792,Renan Azevedo,1952-05-07 13:36:00,1,1952-04-07 13:36:00
5347,Renan,Cardoso,93,696194.79,Debito,2008-03-29 12:32:00,855246,Renan Cardoso,1959-01-20 10:14:00,6,1958-12-20 10:14:00
5348,Renan,Santos,84,153534.01,Debito,2008-12-05 11:42:00,679752,Renan Santos,1991-04-14 15:37:00,7,1991-03-14 15:37:00
5349,Renan,Martins,88,663501.55,Debito,2019-07-06 12:35:00,457379,Renan Martins,1990-04-30 15:43:00,3,1990-03-30 15:43:00
5350,Rodrigo,Pinto,64,833969.80,Credito,2020-08-21 10:21:00,218352,Rodrigo Pinto,1975-03-03 15:18:00,1,1975-02-03 15:18:00
5351,Rodrigo,Monteiro,31,73995.02,Credito,2022-10-03 16:38:00,227521,Rodrigo Monteiro,1968-03-02 15:24:00,3,1968-02-02 15:24:00
5352,Rodrigo,Mata,72,74824.52,Debito,2005-01-03 15:01:00,707710,Rodrigo Mata,2004-07-19 10:52:00,4,2004-06-19 10:52:00
5353,Rodrigo,Monteiro,31,244049.18,Debito,2005-11-18 12:26:00,334188,Rodrigo Monteiro,1978-07-06 10:04:00,6,1978-06-06 10:04:00
5354,Rodrigo,Rocha,40,624697.83,Debito,2012-08-13 10:23:00,21941,Rodrigo Rocha,1976-03-05 16:41:00,9,1976-02-05 16:41:00
5355,Rodrigo,Duarte,44,837255.41,Credito,2021-04-05 15:47:00,256832,Rodrigo Duarte,2014-08-11 16:06:00,6,2014-07-11 16:06:00
5356,Rodrigo,Pinto,43,19666.50,Credito,2013-06-15 11:51:00,296913,Rodrigo Pinto,2022-12-13 09:29:00,9,2022-11-13 09:29:00
5357,Rodrigo,Costa,17,790972.32,Debito,2006-01-11 10:28:00,489397,Rodrigo Costa,1970-08-19 14:26:00,1,1970-07-19 14:26:00
5358,Rodrigo,Costa,17,807437.44,Credito,2015-05-18 10:59:00,797793,Rodrigo Costa,1988-04-28 10:44:00,6,1988-03-28 10:44:00
5359,Rodrigo,Pinto,43,458400.88,Debito,2022-07-26 10:29:00,731462,Rodrigo Pinto,1992-06-12 10:11:00,4,1992-05-12 10:11:00
5360,Rodrigo,Mata,72,288484.63,Credito,2020-11-16 13:38:00,578137,Rodrigo Mata,1992-05-02 11:26:00,3,1992-04-02 11:26:00
5361,Rodrigo,Duarte,44,994291.81,Credito,2012-05-19 12:04:00,477653,Rodrigo Duarte,2018-10-24 14:18:00,4,2018-09-24 14:18:00
5362,Rodrigo,Ferreira,25,77616.10,Credito,2018-09-10 16:49:00,235010,Rodrigo Ferreira,1997-06-23 10:40:00,5,1997-05-23 10:40:00
5363,Rodrigo,Caldeira,37,650632.46,Debito,2009-04-06 15:29:00,561940,Rodrigo Caldeira,2012-05-01 14:01:00,3,2012-04-01 14:01:00
5364,Rodrigo,Caldeira,37,597206.42,Debito,2011-08-18 12:15:00,137679,Rodrigo Caldeira,2022-04-22 15:04:00,3,2022-03-22 15:04:00
5365,Rodrigo,Pires,17,311775.53,Debito,2020-07-16 14:29:00,252865,Rodrigo Pires,1952-05-11 12:20:00,6,1952-04-11 12:20:00
5366,Rodrigo,Pires,17,311657.76,Debito,2011-07-10 13:06:00,954922,Rodrigo Pires,1990-12-29 09:31:00,8,1990-11-29 09:31:00
5367,Rodrigo,Vieira,82,400280.08,Debito,2011-06-09 13:20:00,433935,Rodrigo Vieira,1968-07-29 12:36:00,5,1968-06-29 12:36:00
5368,Rodrigo,Martins,52,16858.48,Debito,2016-09-08 12:27:00,192984,Rodrigo Martins,1953-07-08 16:52:00,2,1953-06-08 16:52:00
5369,Rodrigo,Cunha,15,351422.73,Debito,2006-08-09 16:44:00,52607,Rodrigo Cunha,1952-02-16 09:05:00,2,1952-01-16 09:05:00
5370,Rodrigo,Cunha,15,368035.60,Credito,2011-11-12 13:33:00,841322,Rodrigo Cunha,1964-12-29 15:16:00,4,1964-11-29 15:16:00
5371,Rodrigo,Rezende,33,363948.12,Credito,2014-06-10 15:02:00,541374,Rodrigo Rezende,2021-07-23 10:51:00,2,2021-06-23 10:51:00
5372,Rodrigo,Fernandes,89,125295.19,Debito,2018-01-25 16:19:00,823004,Rodrigo Fernandes,1959-04-17 14:59:00,3,1959-03-17 14:59:00
5373,Rodrigo,Fernandes,89,634997.20,Credito,2020-10-15 15:48:00,304516,Rodrigo Fernandes,1983-07-22 16:36:00,6,1983-06-22 16:36:00
5374,Rodrigo,Rezende,33,120440.49,Credito,2014-10-13 10:36:00,839976,Rodrigo Rezende,2022-12-03 16:23:00,4,2022-11-03 16:23:00
5375,Rodrigo,Vieira,88,485693.68,Debito,2005-07-10 15:54:00,770103,Rodrigo Vieira,2005-02-05 13:33:00,7,2005-01-05 13:33:00
5376,Rodrigo,Castro,29,751091.35,Debito,2021-09-19 13:43:00,12009,Rodrigo Castro,1985-12-07 11:30:00,4,1985-11-07 11:30:00
5377,Rodrigo,Castro,29,828702.99,Credito,2020-08-17 10:51:00,105599,Rodrigo Castro,2003-02-12 15:35:00,4,2003-01-12 15:35:00
5378,Ryan,Mata,73,563505.85,Credito,2016-03-01 11:32:00,492645,Ryan Mata,2015-06-04 10:44:00,1,2015-05-04 10:44:00
5379,Ryan,Paz,68,822348.41,Credito,2005-07-13 10:52:00,546700,Ryan Paz,1986-05-15 14:55:00,6,1986-04-15 14:55:00
5380,Ryan,Jesus,34,531441.59,Credito,2006-06-30 09:12:00,814293,Ryan Jesus,1978-10-25 12:20:00,2,1978-09-25 12:20:00
5381,Ryan,Costa,36,944029.79,Credito,2009-11-26 12:17:00,945546,Ryan Costa,1957-04-04 14:40:00,1,1957-03-04 14:40:00
5382,Ryan,Fernandes,24,831726.33,Credito,2021-03-28 10:42:00,654459,Ryan Fernandes,1953-03-18 10:41:00,7,1953-02-18 10:41:00
5383,Ryan,Cunha,49,792839.23,Credito,2016-06-16 16:02:00,204242,Ryan Cunha,1988-01-02 16:11:00,2,1987-12-02 16:11:00
5384,Ryan,Cunha,62,694321.99,Debito,2022-06-09 10:37:00,105409,Ryan Cunha,1965-01-08 11:50:00,4,1964-12-08 11:50:00
5385,Ryan,Cunha,49,520217.27,Debito,2011-10-02 13:01:00,467403,Ryan Cunha,1991-03-22 12:29:00,6,1991-02-22 12:29:00
5386,Ryan,Mota,91,81539.59,Debito,2006-11-01 14:52:00,999246,Ryan Mota,1990-07-30 13:58:00,9,1990-06-30 13:58:00
5387,Ryan,Pinto,62,670542.19,Credito,2006-08-09 12:27:00,610695,Ryan Pinto,1960-05-19 12:14:00,9,1960-04-19 12:14:00
5388,Ryan,Gonçalves,34,29681.01,Credito,2018-02-03 11:53:00,458402,Ryan Gonçalves,2007-07-22 10:25:00,9,2007-06-22 10:25:00
5389,Ryan,Rocha,81,467199.12,Debito,2016-01-12 13:24:00,225284,Ryan Rocha,1960-11-27 12:21:00,8,1960-10-27 12:21:00
5390,Ryan,Caldeira,42,555960.46,Credito,2007-05-03 12:01:00,539989,Ryan Caldeira,1984-06-14 16:45:00,5,1984-05-14 16:45:00
5391,Ryan,Cavalcanti,58,731465.86,Credito,2018-03-16 14:58:00,932204,Ryan Cavalcanti,2012-02-14 12:49:00,4,2012-01-14 12:49:00
5392,Ryan,Barros,17,322266.65,Debito,2005-07-17 09:38:00,925932,Ryan Barros,2013-02-26 14:00:00,5,2013-01-26 14:00:00
5393,Ryan,Mata,73,473463.68,Debito,2012-03-17 13:16:00,636501,Ryan Mata,2013-03-19 14:54:00,6,2013-02-19 14:54:00
5394,Ryan,Rocha,81,98710.11,Credito,2022-07-21 09:52:00,43871,Ryan Rocha,2007-09-25 16:06:00,6,2007-08-25 16:06:00
5395,Ryan,Souza,75,422741.29,Debito,2007-04-05 10:49:00,598960,Ryan Souza,1976-05-04 13:05:00,6,1976-04-04 13:05:00
5396,Ryan,Alves,90,625735.53,Credito,2018-07-23 10:22:00,13823,Ryan Alves,2012-09-26 13:21:00,2,2012-08-26 13:21:00
5397,Ryan,Alves,90,871308.85,Credito,2012-09-26 15:07:00,838961,Ryan Alves,2003-10-26 12:11:00,6,2003-09-26 12:11:00
5398,Ryan,Freitas,38,789618.84,Debito,2022-12-30 14:19:00,990437,Ryan Freitas,2013-10-26 09:41:00,7,2013-09-26 09:41:00
5399,Ryan,Freitas,38,313601.93,Debito,2012-07-10 09:57:00,155887,Ryan Freitas,1978-08-23 13:21:00,3,1978-07-23 13:21:00
5400,Ryan,Cavalcanti,58,287708.37,Debito,2010-12-19 12:55:00,807050,Ryan Cavalcanti,1970-02-23 16:16:00,8,1970-01-23 16:16:00
5401,Ryan,Freitas,84,148608.73,Credito,2016-11-18 11:45:00,44745,Ryan Freitas,2008-11-26 12:03:00,8,2008-10-26 12:03:00
5402,Ryan,Cunha,62,726461.68,Credito,2015-06-12 15:34:00,154010,Ryan Cunha,1963-11-28 12:25:00,4,1963-10-28 12:25:00
5403,Ryan,Caldeira,17,432490.32,Debito,2013-10-27 15:52:00,545249,Ryan Caldeira,1995-02-14 12:29:00,4,1995-01-14 12:29:00
5404,Ryan,Farias,36,417591.29,Credito,2018-05-30 11:31:00,699145,Ryan Farias,1956-11-29 11:56:00,4,1956-10-29 11:56:00
5405,Ryan,Fernandes,21,689995.06,Credito,2022-10-07 13:39:00,120275,Ryan Fernandes,1982-01-06 15:04:00,3,1981-12-06 15:04:00
5406,Ryan,Farias,36,243942.33,Debito,2005-06-19 11:32:00,218404,Ryan Farias,2007-11-13 12:29:00,4,2007-10-13 12:29:00
5407,Ryan,Freitas,84,252726.46,Debito,2013-03-02 15:35:00,263316,Ryan Freitas,1955-07-05 13:19:00,3,1955-06-05 13:19:00
5408,Ryan,Novaes,21,620065.31,Credito,2015-01-26 16:04:00,238707,Ryan Novaes,2022-03-13 11:50:00,8,2022-02-13 11:50:00
5409,Ryan,Novaes,21,38506.20,Debito,2008-08-10 14:14:00,257155,Ryan Novaes,1976-12-07 10:13:00,8,1976-11-07 10:13:00
5410,Ryan,Souza,75,976108.70,Debito,2013-03-29 11:46:00,477062,Ryan Souza,1978-05-05 15:49:00,4,1978-04-05 15:49:00
5411,Ryan,Mota,31,94173.67,Debito,2010-07-13 14:13:00,707994,Ryan Mota,1974-03-15 09:28:00,8,1974-02-15 09:28:00
5412,Ryan,Conceição,82,122668.98,Credito,2015-07-08 13:47:00,449,Ryan Conceição,1950-10-24 11:54:00,5,1950-09-24 11:54:00
5413,Ryan,Carvalho,92,799047.77,Credito,2013-08-22 15:53:00,851277,Ryan Carvalho,1952-02-25 15:11:00,8,1952-01-25 15:11:00
5414,Ryan,Sales,33,617686.32,Credito,2014-02-16 11:53:00,454242,Ryan Sales,1972-07-08 11:34:00,4,1972-06-08 11:34:00
5415,Ryan,Duarte,27,224766.41,Debito,2017-06-04 09:33:00,37966,Ryan Duarte,2000-12-01 09:33:00,4,2000-11-01 09:33:00
5416,Ryan,Mata,83,442658.84,Debito,2016-07-18 09:35:00,699654,Ryan Mata,2006-11-07 09:53:00,5,2006-10-07 09:53:00
5417,Ryan,Mota,31,220080.52,Debito,2018-09-11 14:51:00,133870,Ryan Mota,1960-11-05 16:28:00,5,1960-10-05 16:28:00
5418,Ryan,Carvalho,92,938281.43,Debito,2012-09-09 12:41:00,33094,Ryan Carvalho,1979-01-10 09:59:00,5,1978-12-10 09:59:00
5419,Sabrina,Gomes,56,823886.00,Debito,2014-12-24 12:41:00,73838,Sabrina Gomes,1963-03-24 13:48:00,8,1963-02-24 13:48:00
5420,Sabrina,Alves,62,992009.48,Debito,2013-04-28 10:59:00,585059,Sabrina Alves,2012-08-01 10:06:00,8,2012-07-01 10:06:00
5421,Sabrina,Costela,26,810218.72,Credito,2017-01-01 11:49:00,484276,Sabrina Costela,2008-01-10 11:28:00,4,2007-12-10 11:28:00
5422,Sabrina,Peixoto,68,762880.83,Credito,2006-04-12 14:10:00,233337,Sabrina Peixoto,1972-09-01 16:03:00,9,1972-08-01 16:03:00
5423,Sabrina,Gonçalves,93,743634.24,Debito,2007-08-30 09:54:00,72156,Sabrina Gonçalves,1998-11-17 12:54:00,4,1998-10-17 12:54:00
5424,Sabrina,Barros,83,259259.39,Debito,2015-05-01 10:41:00,262822,Sabrina Barros,1965-10-07 15:50:00,5,1965-09-07 15:50:00
5425,Sabrina,Araújo,58,695998.92,Credito,2017-08-09 11:31:00,85933,Sabrina Araújo,1997-06-16 12:34:00,8,1997-05-16 12:34:00
5426,Sabrina,Araújo,58,44070.92,Debito,2008-05-03 11:26:00,886849,Sabrina Araújo,2022-02-10 16:06:00,2,2022-01-10 16:06:00
5427,Sabrina,Pinto,46,105572.65,Credito,2011-04-27 14:11:00,67847,Sabrina Pinto,2002-01-29 13:02:00,2,2001-12-29 13:02:00
